Authors: Masato Tajima;
Title: Characteristic Matrices and Trellis Reduction for Tail-Biting Convolutional Codes;
Subjects: Information Theory (cs.IT);
Comments: 25 pages, 3 figures;
Journal-ref: NULL;
Link: arXiv:1705.03982;




Authors: Mieczysław A. Kłopotek;
Title: Distribution of degrees of freedom over structure and motion of rigid bodies;
Subjects: Computer Vision and Pattern Recognition (cs.CV);
Comments: 20 pages, 7 figures;
Journal-ref: f: Machine Graphics and Vision, 1995, Vol. 4, No 1-2 (preliminary version);
Link: arXiv:1705.03986;




Authors: Bingfeng Luo, Yansong Feng, Zheng Wang, Zhanxing Zhu, Songfang Huang, Rui Yan, Dongyan Zhao;
Title: Learning with Noise: Enhance Distantly Supervised Relation Extraction with Dynamic Transition Matrix;
Subjects: Computation and Language (cs.CL);
Comments: 10 pages, accepted by ACL 2017;
Journal-ref: f: Machine Graphics and Vision, 1995, Vol. 4, No 1-2 (preliminary version);
Link: arXiv:1705.03995;




Authors: YaoGong Zhang, YingJie Xu, Xin Fan, YuXiang Hong, Jiahui Liu, ZhiCheng He, YaLou Huang, MaoQiang Xie;
Title: Mining Functional Modules by Multiview-NMF of Phenome-Genome Association;
Subjects: Learning (cs.LG); Quantitative Methods (q-bio.QM);
Comments: 10 pages, accepted by ACL 2017;
Journal-ref: f: Machine Graphics and Vision, 1995, Vol. 4, No 1-2 (preliminary version);
Link: arXiv:1705.03998;




Authors: Thai-Hoang Pham, Phuong Le-Hong;
Title: Content-based Approach for Vietnamese Spam SMS Filtering;
Subjects: Computation and Language (cs.CL);
Comments: 4 pages, IALP 2016;
Journal-ref: f: Machine Graphics and Vision, 1995, Vol. 4, No 1-2 (preliminary version);
Link: arXiv:1705.04003;




Authors: Rupert Way, François Lafond, J. Doyne Farmer, Fabrizio Lillo, Valentyn Panchenko;
Title: Wright meets Markowitz: How standard portfolio theory changes when assets are technologies following experience curves;
Subjects: Economics (q-fin.EC);
Comments: 4 pages, IALP 2016;
Journal-ref: f: Machine Graphics and Vision, 1995, Vol. 4, No 1-2 (preliminary version);
Link: arXiv:1705.03423;




Authors: Roberto De Luca, Marco Di Mauro, Angelo Falzarano, Adele Naddeo;
Title: Propensity to spending of an average consumer over a brief period;
Subjects: General Finance (q-fin.GN);
Comments: 5 pages, 7 figures;
Journal-ref: f: Eur. Phys. J. B (2016) 89: 184;
Link: arXiv:1705.03848;




Authors: Yao-Yuan Mao (1), Andrew R. Zentner (1), Risa H. Wechsler (2) ((1) U Pittsburgh/PITT PACC, (2) KIPAC/Stanford/SLAC);
Title: Beyond Assembly Bias: Exploring Secondary Halo Biases for Cluster-size Haloes;
Subjects: Cosmology and Nongalactic Astrophysics (astro-ph.CO);
Comments: 14 pages, 8+1 figures. Figures 2 and 8 highlight the main results. Submitted to MNRAS;
Journal-ref: f: Eur. Phys. J. B (2016) 89: 184;
Link: arXiv:1705.03888;




Authors: Asier Lopez-Eiguren, Joanes Lizarraga, Mark Hindmarsh, Jon Urrestilla;
Title: Cosmic Microwave Background constraints for global strings and global monopoles;
Subjects: Cosmology and Nongalactic Astrophysics (astro-ph.CO); High Energy Physics - Phenomenology (hep-ph); High Energy Physics - Theory (hep-th);
Comments: 24 pages, 9 figures;
Journal-ref: f: Eur. Phys. J. B (2016) 89: 184;
Link: arXiv:1705.04154;




Authors: Yanou Cui, Francesco D'Eramo;
Title: On the Completeness of Vector Portal Theories: New Insights into the Dark Sector and its Interplay with Higgs Physics;
Subjects: High Energy Physics - Phenomenology (hep-ph); Cosmology and Nongalactic Astrophysics (astro-ph.CO); High Energy Physics - Experiment (hep-ex); High Energy Physics - Theory (hep-th);
Comments: 5 pages, 3 figures;
Journal-ref: f: Eur. Phys. J. B (2016) 89: 184;
Link: arXiv:1705.03897;




Authors: Gabriel Leon;
Title: Eternal inflation and the quantum birth of cosmic structure;
Subjects: General Relativity and Quantum Cosmology (gr-qc); Cosmology and Nongalactic Astrophysics (astro-ph.CO);
Comments: 9 pages plus references;
Journal-ref: f: Eur. Phys. J. B (2016) 89: 184;
Link: arXiv:1705.03958;




Authors: Arghya Choudhury, Kamila Kowalska, Leszek Roszkowski, Enrico Maria Sessolo, Andrew J. Williams;
Title: Blind Spots for Direct Detection with Simplified DM Models and the LHC;
Subjects: High Energy Physics - Phenomenology (hep-ph); Cosmology and Nongalactic Astrophysics (astro-ph.CO); High Energy Physics - Experiment (hep-ex);
Comments: 9 Pages, Talk presented at the conference "Varying Constants and Fundamental Cosmology - VARCOSMOFUN'16" (Szczecin, Poland), Published in Universe (proceedings of VARCOSMOFUN'16);
Journal-ref: f: Universe 2017, 3(2), 41;
Link: arXiv:1705.04230;




Authors: Xi-Wang Luo, Kuei Sun, Chuanwei Zhang;
Title: Spin-tensor--momentum-coupled Bose-Einstein condensates;
Subjects: Quantum Gases (cond-mat.quant-gas); Quantum Physics (quant-ph);
Comments: 10 pages, 8 figures;
Journal-ref: f: Universe 2017, 3(2), 41;
Link: arXiv:1705.03920;




Authors: V. Gurarie;
Title: The theory of avoided criticality in quantum motion in a random potential in high dimensions;
Subjects: Disordered Systems and Neural Networks (cond-mat.dis-nn);
Comments: 10 pages, 8 figures;
Journal-ref: f: Universe 2017, 3(2), 41;
Link: arXiv:1705.03923;




Authors: Blake C. Stacey;
Title: Multiscale Structure of More-than-Binary Variables;
Subjects: Statistical Mechanics (cond-mat.stat-mech); Data Analysis, Statistics and Probability (physics.data-an);
Comments: 6 pages, 0 figures, 1 term from quantum information theory reappropriated for classical ends; a shorter sequel to arXiv:1409.4708 [cond-mat.stat-mech];
Journal-ref: f: Universe 2017, 3(2), 41;
Link: arXiv:1705.03927;




Authors: Giuseppe Genovese, Daniele Tantari;
Title: Overlap synchronisation in multipartite random energy models;
Subjects: Disordered Systems and Neural Networks (cond-mat.dis-nn); Probability (math.PR);
Comments: 6 pages;
Journal-ref: f: Universe 2017, 3(2), 41;
Link: arXiv:1705.03939;




Authors: D.V. Khveshchenko;
Title: Thickening and sickening the SYK model;
Subjects: Strongly Correlated Electrons (cond-mat.str-el); High Energy Physics - Theory (hep-th);
Comments: Latex, no figures;
Journal-ref: f: Universe 2017, 3(2), 41;
Link: arXiv:1705.03956;




Authors: Ziemowit Popowicz;
Title: Lax Representations for Matrix Short Pulse Equations;
Subjects: Exactly Solvable and Integrable Systems (nlin.SI);
Comments: Latex, no figures;
Journal-ref: f: Universe 2017, 3(2), 41;
Link: arXiv:1705.04030;




Authors: Markus Kowalewski, Kochise Bennett, Shaul Mukamel;
Title: Monitoring Nonadiabatic Avoided Crossing Dynamics in Molecules by Ultrafast X-Ray Diffraction;
Subjects: Chemical Physics (physics.chem-ph); Atomic and Molecular Clusters (physics.atm-clus);
Comments: Latex, no figures;
Journal-ref: f: Universe 2017, 3(2), 41;
Link: arXiv:1705.03978;




Authors: Ahmed El-Halawany, Andre Beckus, H. Esat Kondakci, Morgan Monroe, Nafiseh Mohammadian, George K. Atia, Ayman F. Abouraddy;
Title: Incoherent lensless imaging via coherency back-propagation;
Subjects: Optics (physics.optics);
Comments: 4 pages, 4 figures;
Journal-ref: f: Universe 2017, 3(2), 41;
Link: arXiv:1705.03993;




